VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Aphelios,Youmuu's Ghostblade,The Collector,BOTTOM,7768.0,0.0,-4.24,1
Aphelios,Infinity Edge,Youmuu's Ghostblade,BOTTOM,12596.0,0.0,-30.71,1
Aphelios,Lord Dominik's Regards,Swiftmarch,BOTTOM,14394.0,0.0,0,1
Yone,Youmuu's Ghostblade,None,BOTTOM,6403.0,0.0,-11.87,1
Yone,The Collector,Youmuu's Ghostblade,BOTTOM,7612.0,0.0,6.86,1
Yone,Rapid Firecannon,The Collector,BOTTOM,9797.0,0.0,34.28,1
Yunara,Swiftmarch,Rapid Firecannon,BOTTOM,14036.0,100.0,8.15,1
Yunara,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,10996.0,0.0,-8.23,1
Yunara,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,7201.0,100.0,-25.36,1
Yunara,Infinity Edge,Rapid Firecannon,BOTTOM,10889.0,100.0,-15.56,1
Yunara,Infinity Edge,None,BOTTOM,5648.0,100.0,46.72,1
Yunara,The Collector,Infinity Edge,BOTTOM,7190.0,100.0,9.1,1
Yunara,Swiftmarch,Lord Dominik's Regards,BOTTOM,11544.0,0.0,-18.19,1
Yunara,Mortal Reminder,Rapid Firecannon,BOTTOM,13839.0,0.0,16.42,1
