VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Nautilus,Terminus,Blade of The Ruined King,JUNGLE,7098.0,100.0,-6.88,1
Nautilus,Chainlaced Crushers,Terminus,JUNGLE,9388.0,100.0,70.14,1
Nautilus,Chainlaced Crushers,Chainlaced Crushers,JUNGLE,9388.0,100.0,70.93,1
Nautilus,Overlord's Bloodmail,Chainlaced Crushers,JUNGLE,12611.0,100.0,-16.96,1
Nautilus,Spirit Visage,Overlord's Bloodmail,JUNGLE,14519.0,100.0,0,1
MasterYi,Blade of The Ruined King,None,JUNGLE,4439.0,0.0,19.91,1
MasterYi,Eclipse,Blade of The Ruined King,JUNGLE,8623.0,0.0,42.0,1
MasterYi,Death's Dance,Eclipse,JUNGLE,11873.0,0.0,0,1
MasterYi,Titanic Hydra,None,JUNGLE,3676.0,100.0,10.72,1
MasterYi,Black Cleaver,Titanic Hydra,JUNGLE,8289.0,100.0,124.06,1
Trundle,Kraken Slayer,None,JUNGLE,3394.0,100.0,56.39,1
Trundle,Blade of The Ruined King,Kraken Slayer,JUNGLE,8430.0,100.0,139.41,1
Trundle,Armored Advance,Blade of The Ruined King,JUNGLE,8430.0,100.0,140.93,1
Trundle,Black Cleaver,Armored Advance,JUNGLE,13922.0,100.0,-18.3,1
Trundle,Spirit Visage,Black Cleaver,JUNGLE,13922.0,100.0,-18.1,1
Trundle,Death's Dance,Spirit Visage,JUNGLE,17661.0,100.0,0,1
Trundle,Blade of The Ruined King,None,JUNGLE,5433.0,100.0,11.8,1
Trundle,Black Cleaver,Blade of The Ruined King,JUNGLE,8623.0,100.0,0,1
Trundle,Armored Advance,Black Cleaver,JUNGLE,8850.0,100.0,0,1
DrMundo,Blade of The Ruined King,None,TOP,3903.0,100.0,96.24,1
DrMundo,Stridebreaker,Blade of The Ruined King,TOP,8489.0,100.0,22.69,1
DrMundo,Chainlaced Crushers,Stridebreaker,TOP,9907.0,100.0,20.9,1
DrMundo,Blade of The Ruined King,None,JUNGLE,3880.0,0.0,-27.54,1
DrMundo,Black Cleaver,Blade of The Ruined King,JUNGLE,6804.0,0.0,53.1,1
DrMundo,Kraken Slayer,None,JUNGLE,4497.0,0.0,109.45,1
DrMundo,Blade of The Ruined King,Kraken Slayer,JUNGLE,8951.0,0.0,-3.98,1
DrMundo,Death's Dance,Blade of The Ruined King,JUNGLE,12336.0,0.0,0,1
Evelynn,Death's Dance,The Collector,JUNGLE,8456.0,100.0,-0.6,1
Evelynn,Black Cleaver,Death's Dance,JUNGLE,12829.0,100.0,1.62,1
Evelynn,Spirit Visage,Black Cleaver,JUNGLE,15226.0,100.0,10.96,1
