VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Sejuani,Black Cleaver,Sundered Sky,JUNGLE,8073.0,100.0,-45.05,1
Sejuani,Frozen Heart,Black Cleaver,JUNGLE,12002.0,100.0,0,1
Khazix,Profane Hydra,None,JUNGLE,3936.0,100.0,25.83,1
Khazix,Axiom Arc,Profane Hydra,JUNGLE,8027.0,100.0,6.21,1
Khazix,Edge of Night,Axiom Arc,JUNGLE,10121.0,100.0,-7.78,1
Khazix,Crimson Lucidity,Edge of Night,JUNGLE,11583.0,100.0,-5.87,1
Khazix,Serylda's Grudge,Crimson Lucidity,JUNGLE,13633.0,100.0,1.28,1
Khazix,Serylda's Grudge,Serylda's Grudge,JUNGLE,13755.0,100.0,26.43,1
Khazix,Serpent's Fang,Serylda's Grudge,JUNGLE,16646.0,100.0,13.32,1
Khazix,Serylda's Grudge,Serpent's Fang,JUNGLE,23978.0,100.0,0,1
Khazix,Frozen Heart,Serylda's Grudge,JUNGLE,23978.0,100.0,0,1
Fizz,Sundered Sky,None,JUNGLE,3995.0,100.0,8.3,1
Fizz,Black Cleaver,Sundered Sky,JUNGLE,7020.0,100.0,-0.98,1
Fizz,Sterak's Gage,Black Cleaver,JUNGLE,11410.0,100.0,67.05,1
Fizz,Spirit Visage,Sterak's Gage,JUNGLE,14221.0,100.0,0,1
Fizz,Axiom Arc,Profane Hydra,JUNGLE,6673.0,100.0,3.89,1
Fizz,Edge of Night,Axiom Arc,JUNGLE,9905.0,100.0,9.04,1
Fizz,Serylda's Grudge,Edge of Night,JUNGLE,12705.0,100.0,0,1
Fizz,Sundered Sky,Profane Hydra,JUNGLE,6815.0,0.0,-12.44,1
Fizz,Sterak's Gage,Sundered Sky,JUNGLE,10567.0,0.0,-14.57,1
Fizz,Black Cleaver,Sterak's Gage,JUNGLE,13645.0,0.0,-34.0,1
Chogath,Frozen Heart,Black Cleaver,JUNGLE,10901.0,100.0,0,1
Chogath,Eclipse,Black Cleaver,JUNGLE,9451.0,100.0,-0.26,1
Chogath,Spirit Visage,Eclipse,JUNGLE,12350.0,100.0,5.67,1
Mordekaiser,Sundered Sky,None,JUNGLE,4154.0,0.0,-5.97,1
Mordekaiser,Eclipse,Sundered Sky,JUNGLE,8019.0,0.0,0,1
Renekton,Thornmail,None,TOP,5072.0,0.0,-37.79,1
Renekton,Titanic Hydra,Thornmail,TOP,7995.0,0.0,-16.91,1
Malphite,Black Cleaver,Sundered Sky,JUNGLE,11915.0,0.0,0,1
Malphite,Chainlaced Crushers,Sundered Sky,JUNGLE,8410.0,0.0,0.55,1
Malphite,Spirit Visage,Chainlaced Crushers,JUNGLE,11735.0,0.0,-24.97,1
Malphite,Frozen Heart,Spirit Visage,JUNGLE,13148.0,0.0,0,1
Malphite,Sundered Sky,None,JUNGLE,4417.0,100.0,6.98,1
Malphite,Spirit Visage,Sundered Sky,JUNGLE,7564.0,100.0,-1.57,1
Malphite,Black Cleaver,Spirit Visage,JUNGLE,11549.0,100.0,-21.81,1
Malphite,Dead Man's Plate,Black Cleaver,JUNGLE,14338.0,100.0,0,1
