VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Zaahen,Blade of The Ruined King,Experimental Hexplate,JUNGLE,13442.0,100.0,121.65,1
Zaahen,Titanic Hydra,Blade of The Ruined King,JUNGLE,17226.0,100.0,8.59,1
Zaahen,Gunmetal Greaves,Titanic Hydra,JUNGLE,18306.0,100.0,17.32,1
Zaahen,Gunmetal Greaves,Gunmetal Greaves,JUNGLE,21310.0,100.0,0,1
Zaahen,Death's Dance,Gunmetal Greaves,JUNGLE,21310.0,100.0,0,1
Zaahen,Death's Dance,Death's Dance,JUNGLE,21853.0,100.0,0,1
Zaahen,Guardian Angel,Death's Dance,JUNGLE,21853.0,100.0,0,1
Veigar,Blade of The Ruined King,None,MIDDLE,3935.0,100.0,-2.58,1
Veigar,The Collector,Blade of The Ruined King,MIDDLE,7416.0,100.0,20.07,1
Veigar,Lord Dominik's Regards,The Collector,MIDDLE,9737.0,100.0,128.51,1
Veigar,Infinity Edge,Lord Dominik's Regards,MIDDLE,14349.0,100.0,0,1
Warwick,Blade of The Ruined King,None,JUNGLE,3785.0,100.0,53.51,1
Warwick,Guinsoo's Rageblade,Blade of The Ruined King,JUNGLE,7647.0,100.0,95.22,1
Warwick,Wit's End,Guinsoo's Rageblade,JUNGLE,11108.0,100.0,-9.72,1
Warwick,Death's Dance,Wit's End,JUNGLE,13589.0,100.0,0,1
Warwick,Kraken Slayer,None,JUNGLE,3780.0,100.0,15.05,1
Warwick,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,7281.0,100.0,36.66,1
Shaco,Titanic Hydra,Guinsoo's Rageblade,JUNGLE,10906.0,0.0,10.85,1
Shaco,Wit's End,Titanic Hydra,JUNGLE,13706.0,0.0,0,1
Shaco,Wit's End,Guinsoo's Rageblade,JUNGLE,10988.0,0.0,21.9,1
Shaco,Death's Dance,Wit's End,JUNGLE,14940.0,0.0,0,1
Pantheon,Blade of The Ruined King,None,JUNGLE,4235.0,0.0,6.74,1
Pantheon,Guinsoo's Rageblade,Blade of The Ruined King,JUNGLE,7378.0,0.0,62.15,1
Pantheon,Titanic Hydra,Guinsoo's Rageblade,JUNGLE,11353.0,0.0,-14.6,1
Renekton,Blade of The Ruined King,None,TOP,4235.0,0.0,134.01,1
Renekton,Blade of The Ruined King,Blade of The Ruined King,TOP,4235.0,0.0,134.89,1
Renekton,Guinsoo's Rageblade,Blade of The Ruined King,TOP,8338.0,0.0,2.64,1
Renekton,Kraken Slayer,Guinsoo's Rageblade,TOP,10809.0,0.0,0,1
Nidalee,Kraken Slayer,None,JUNGLE,4359.0,100.0,26.9,1
Nidalee,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,7418.0,100.0,13.87,1
Nidalee,Blade of The Ruined King,Guinsoo's Rageblade,JUNGLE,10789.0,100.0,-15.14,1
Nidalee,Gunmetal Greaves,Blade of The Ruined King,JUNGLE,11567.0,100.0,-25.21,1
Nidalee,Blade of The Ruined King,None,JUNGLE,4021.0,0.0,5.62,1
Nidalee,Guinsoo's Rageblade,Blade of The Ruined King,JUNGLE,8283.0,0.0,-29.82,1
Malphite,Blade of The Ruined King,None,JUNGLE,3938.0,0.0,98.02,1
Malphite,Guinsoo's Rageblade,Blade of The Ruined King,JUNGLE,8576.0,0.0,0.32,1
Qiyana,Kraken Slayer,None,JUNGLE,5285.0,100.0,21.48,1
Qiyana,Blade of The Ruined King,Kraken Slayer,JUNGLE,7796.0,100.0,0,1
Gwen,Kraken Slayer,None,JUNGLE,3694.0,0.0,-8.37,1
Gwen,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,7878.0,0.0,0,1
Nunu,Kraken Slayer,None,JUNGLE,4399.0,100.0,24.43,1
Nunu,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,6989.0,100.0,36.37,1
Nunu,Blade of The Ruined King,Guinsoo's Rageblade,JUNGLE,9922.0,100.0,-15.45,1
Chogath,Kraken Slayer,None,JUNGLE,3998.0,0.0,74.27,1
Chogath,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,8185.0,0.0,-17.7,1
Chogath,Experimental Hexplate,Guinsoo's Rageblade,JUNGLE,10204.0,0.0,-24.46,1
Chogath,Death's Dance,Experimental Hexplate,JUNGLE,14507.0,0.0,-5.77,1
