VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ambessa,Experimental Hexplate,Guinsoo's Rageblade,TOP,11210.0,100.0,10.92,1
Malphite,Trinity Force,None,TOP,4299.0,100.0,40.11,1
Malphite,Blade of The Ruined King,Trinity Force,TOP,8975.0,100.0,0,1
Malphite,Gunmetal Greaves,Blade of The Ruined King,TOP,10625.0,100.0,0,1
Yasuo,Blade of The Ruined King,None,BOTTOM,5719.0,0.0,-22.2,1
Yasuo,Kraken Slayer,Blade of The Ruined King,BOTTOM,8670.0,0.0,-36.95,1
Yasuo,Gunmetal Greaves,Kraken Slayer,BOTTOM,8792.0,0.0,-36.21,1
Tryndamere,Blade of The Ruined King,None,TOP,5669.0,0.0,46.83,1
Tryndamere,Experimental Hexplate,Blade of The Ruined King,TOP,8278.0,0.0,55.7,1
Tryndamere,Guinsoo's Rageblade,Experimental Hexplate,TOP,11003.0,0.0,-40.6,1
Tryndamere,Wit's End,Guinsoo's Rageblade,TOP,14200.0,0.0,0,1
Velkoz,Kraken Slayer,None,BOTTOM,3753.0,0.0,-12.47,1
Velkoz,Guinsoo's Rageblade,Kraken Slayer,BOTTOM,7766.0,0.0,0,1
Yone,Trinity Force,None,TOP,5512.0,100.0,-16.27,1
Yone,Experimental Hexplate,Trinity Force,TOP,9122.0,100.0,-8.31,1
Yone,Gunmetal Greaves,Experimental Hexplate,TOP,10268.0,100.0,-26.92,1
Yone,"Jak'Sho, The Protean",Gunmetal Greaves,TOP,11953.0,100.0,0,1
Zaahen,Blade of The Ruined King,None,TOP,4617.0,100.0,15.0,1
Zaahen,Guinsoo's Rageblade,Blade of The Ruined King,TOP,8371.0,100.0,105.1,1
Zaahen,Gunmetal Greaves,Guinsoo's Rageblade,TOP,8371.0,100.0,107.68,1
Akali,Blade of The Ruined King,None,TOP,4301.0,0.0,-47.22,1
Akali,Guinsoo's Rageblade,Blade of The Ruined King,TOP,8320.0,0.0,4.04,1
Varus,Blade of The Ruined King,None,BOTTOM,5327.0,0.0,67.44,1
Varus,Guinsoo's Rageblade,Blade of The Ruined King,BOTTOM,8707.0,0.0,0,1
Heimerdinger,Blade of The Ruined King,None,TOP,4241.0,100.0,-10.32,1
Garen,Blade of The Ruined King,None,TOP,5453.0,100.0,34.1,1
Garen,Guinsoo's Rageblade,Blade of The Ruined King,TOP,8027.0,100.0,119.48,1
Garen,Swiftmarch,Guinsoo's Rageblade,TOP,8027.0,100.0,119.61,1
Garen,Wit's End,Swiftmarch,TOP,11359.0,100.0,8.21,1
Garen,Terminus,Wit's End,TOP,13752.0,100.0,-39.58,1
Garen,Mercurial Scimitar,Terminus,TOP,17015.0,100.0,0,1
Garen,Swiftmarch,Mercurial Scimitar,TOP,17552.0,100.0,0,1
Vladimir,Kraken Slayer,None,TOP,4850.0,100.0,-12.16,1
Vladimir,Guinsoo's Rageblade,Kraken Slayer,TOP,7610.0,100.0,53.6,1
Vladimir,Gunmetal Greaves,Guinsoo's Rageblade,TOP,10038.0,100.0,0,1
Vladimir,Terminus,Gunmetal Greaves,TOP,10598.0,100.0,0,1
Vladimir,Terminus,Terminus,TOP,10598.0,100.0,0,1
