VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Vex,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,12409.0,100.0,-31.25,1
Vex,Lich Bane,Stormsurge,MIDDLE,7921.0,0.0,88.17,1
Vex,Zhonya's Hourglass,Lich Bane,MIDDLE,10620.0,0.0,-3.18,1
Vex,Shadowflame,Zhonya's Hourglass,MIDDLE,16083.0,0.0,0,1
Vex,Hextech Rocketbelt,None,MIDDLE,3074.0,0.0,37.42,1
Vex,Zhonya's Hourglass,Shadowflame,MIDDLE,11523.0,100.0,-17.71,1
Kayn,Hextech Rocketbelt,None,MIDDLE,3753.0,100.0,-12.73,1
Kayn,Shadowflame,Hextech Rocketbelt,MIDDLE,7440.0,100.0,36.49,1
Kayn,Rabadon's Deathcap,Shadowflame,MIDDLE,11605.0,100.0,0,1
AurelionSol,Zhonya's Hourglass,Stormsurge,MIDDLE,9378.0,100.0,-26.36,1
AurelionSol,Spellslinger's Shoes,Zhonya's Hourglass,MIDDLE,10854.0,100.0,0,1
Chogath,Stormsurge,None,MIDDLE,4158.0,100.0,16.97,1
