VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Sylas,Spear of Shojin,Essence Reaver,MIDDLE,7991.0,0.0,103.57,1
Sylas,Rapid Firecannon,Spear of Shojin,MIDDLE,10767.0,0.0,137.46,1
Sylas,Infinity Edge,Rapid Firecannon,MIDDLE,15052.0,0.0,76.67,1
Sylas,Bloodthirster,Infinity Edge,MIDDLE,17781.0,0.0,63.25,1
Sylas,Maw of Malmortius,Bloodthirster,MIDDLE,19798.0,0.0,7.46,1
Jinx,Lord Dominik's Regards,Infinity Edge,BOTTOM,11133.0,0.0,26.2,1
Jinx,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,14008.0,0.0,-5.63,1
Jinx,Immortal Shieldbow,Rapid Firecannon,BOTTOM,13921.0,100.0,0,1
Jinx,Trinity Force,Spear of Shojin,BOTTOM,11470.0,0.0,0,1
Jinx,Spear of Shojin,None,BOTTOM,3889.0,100.0,20.97,1
Jinx,Immortal Shieldbow,Spear of Shojin,BOTTOM,7182.0,100.0,-9.43,1
Jinx,Chainlaced Crushers,Immortal Shieldbow,BOTTOM,8870.0,100.0,5.2,1
Jinx,Spear of Shojin,Infinity Edge,BOTTOM,10882.0,100.0,95.48,1
Jinx,Guardian Angel,Rapid Firecannon,BOTTOM,17122.0,100.0,0,1
Jinx,Rapid Firecannon,Crimson Lucidity,BOTTOM,10346.0,100.0,9.75,1
Jinx,Infinity Edge,Rapid Firecannon,BOTTOM,14005.0,100.0,-16.23,1
Jinx,Guardian Angel,Infinity Edge,BOTTOM,17269.0,100.0,87.92,1
Jinx,Guardian Angel,Guardian Angel,BOTTOM,27070.0,100.0,0,1
Jinx,Trinity Force,Guardian Angel,BOTTOM,27070.0,100.0,0,1
Jinx,Crimson Lucidity,Infinity Edge,BOTTOM,9089.0,100.0,18.94,1
Jinx,Manamune,Crimson Lucidity,BOTTOM,12083.0,100.0,0,1
Jinx,Manamune,Manamune,BOTTOM,12083.0,100.0,0,1
Jinx,Crimson Lucidity,Rapid Firecannon,BOTTOM,10405.0,0.0,7.15,1
Jinx,Mortal Reminder,Crimson Lucidity,BOTTOM,13287.0,0.0,0,1
Jinx,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,12686.0,100.0,24.75,1
Jinx,Infinity Edge,Crimson Lucidity,BOTTOM,12231.0,0.0,47.62,1
Jinx,Serylda's Grudge,Infinity Edge,BOTTOM,15287.0,0.0,9.67,1
Jinx,Rapid Firecannon,Serylda's Grudge,BOTTOM,17284.0,0.0,9.2,1
Jinx,Rapid Firecannon,Rapid Firecannon,BOTTOM,20247.0,0.0,23.53,1
Jinx,Trinity Force,Rapid Firecannon,BOTTOM,20369.0,0.0,19.01,1
Ashe,Infinity Edge,Rapid Firecannon,BOTTOM,13163.0,100.0,0,1
Ashe,Infinity Edge,Spear of Shojin,BOTTOM,11365.0,100.0,31.63,1
Ashe,Immortal Shieldbow,Infinity Edge,BOTTOM,14151.0,100.0,0,1
Ashe,Infinity Edge,Essence Reaver,BOTTOM,7836.0,100.0,46.87,1
Ashe,Rapid Firecannon,Infinity Edge,BOTTOM,11009.0,100.0,10.96,1
Ashe,Mortal Reminder,Rapid Firecannon,BOTTOM,15079.0,100.0,67.22,1
Ashe,Edge of Night,Mortal Reminder,BOTTOM,17533.0,100.0,0,1
Pantheon,Essence Reaver,None,BOTTOM,3607.0,0.0,40.89,1
Pantheon,Spear of Shojin,Essence Reaver,BOTTOM,7140.0,0.0,9.59,1
Pantheon,Zhonya's Hourglass,Spear of Shojin,BOTTOM,12171.0,0.0,0,1
Mel,Essence Reaver,None,MIDDLE,3510.0,100.0,9.76,1
Mel,Spear of Shojin,Essence Reaver,MIDDLE,6785.0,100.0,91.17,1
Mel,Crimson Lucidity,Spear of Shojin,MIDDLE,10701.0,100.0,172.84,1
Mel,Mortal Reminder,Crimson Lucidity,MIDDLE,12413.0,100.0,0,1
Mel,Rapid Firecannon,Mortal Reminder,MIDDLE,13591.0,100.0,0,1
Swain,Trinity Force,None,TOP,5303.0,100.0,96.53,1
Swain,Spear of Shojin,Trinity Force,TOP,9576.0,100.0,73.44,1
